Year,Month,low_sss,low_sst,low_sla,low_wind_mag,low_curr_mag,low_E_minus_P,low_runoff,low_sss_lag1,low_sss_lag2,low_sst_lag1,low_sst_lag2,month_sin,month_cos
2020,4,37.06490148957125,26.836446638817435,0.1126797337278106,6.044636274224064,0.05096908244411076,-0.17799982172850312,0.0,37.06077903213075,36.9693051494127,26.875290008185274,26.095033593429164,0.8660254037844387,-0.4999999999999998
2020,5,37.07964979719432,26.48476272162888,0.0920001479289941,6.347997426464985,0.030955344719136076,-0.19518078976040748,0.0,37.06490148957125,37.06077903213075,26.836446638817435,26.875290008185274,0.49999999999999994,-0.8660254037844387
2020,6,37.05777628873756,25.59402901372768,0.0958252958579881,8.56560873891873,0.06081109123343573,-0.2625502269031733,0.0,37.07964979719432,37.06490148957125,26.48476272162888,26.836446638817435,1.2246467991473532e-16,-1.0
2020,7,36.96789598735768,24.39268985371198,0.0897085798816568,8.403881763290777,0.08197707708972728,-0.25647451413365513,0.0,37.05777628873756,37.07964979719432,25.59402901372768,26.48476272162888,-0.4999999999999997,-0.8660254037844388
2020,8,36.95946735425433,23.65452228097672,0.092392899408284,9.009466863721991,0.07865071277824277,-0.2360355238590014,0.0,36.96789598735768,37.05777628873756,24.39268985371198,25.59402901372768,-0.8660254037844385,-0.5000000000000004
2020,9,37.002565592444405,23.287019203360423,0.0778532544378698,8.461373026676426,0.07297779993190483,-0.1968440065193458,0.0,36.95946735425433,36.96789598735768,23.65452228097672,24.39268985371198,-1.0,-1.8369701987210297e-16
2020,10,36.994540075650825,23.30565418417441,0.0749062130177514,7.159754789392536,0.05829237025359836,-0.1439467890948585,0.0,37.002565592444405,36.95946735425433,23.287019203360423,23.65452228097672,-0.8660254037844386,0.5000000000000001
2020,11,36.96269380753253,23.33340776248136,0.0754658284023668,8.006009216597594,0.06988410086628577,-0.1487681066848822,0.0,36.994540075650825,37.002565592444405,23.30565418417441,23.287019203360423,-0.5000000000000004,0.8660254037844384
2020,12,36.85749801367126,24.074316125382488,0.0540473372781065,7.178892421193982,0.06933820356614634,-0.1707102011382226,0.0,36.96269380753253,36.994540075650825,23.33340776248136,23.30565418417441,-2.4492935982947064e-16,1.0
2021,1,36.81632909406591,24.905918989024148,0.0559180473372781,6.9457563657256545,0.06845280885644621,-0.16967028207503831,0.0,36.85749801367126,36.96269380753253,24.074316125382488,23.33340776248136,0.49999999999999994,0.8660254037844387
